;ISO Code;resultado_reduzido_@odata.context;resultado_reduzido_value_cotacaoCompra;resultado_reduzido_value_cotacaoVenda;resultado_reduzido_value_dataHoraCotacao;resultado_reduzido_value_tipoBoletim
8778;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3094;4.312;2018-06-14 13:07:40.823;Fechamento
8779;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4604;4.4627;2018-06-28 13:09:41.491;Fechamento
8780;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5009;4.5032;2018-06-29 13:06:05.757;Fechamento
8781;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5189;4.5212;2018-07-13 13:05:33.15;Fechamento
8782;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3319;4.333;2018-07-27 13:04:40.24;Fechamento
8783;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3723;4.3741;2018-08-01 13:06:46.973;Fechamento
8784;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4041;4.4056;2018-08-14 13:05:41.66;Fechamento
8785;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.8254;4.8277;2018-08-28 13:09:34.1;Fechamento
8786;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.7942;4.7961;2018-08-31 13:06:41.825;Fechamento
8787;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.8803;4.8814;2018-09-14 13:04:41.353;Fechamento
8788;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.6518;4.6545;2018-09-28 13:07:34.405;Fechamento
8789;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.6569;4.6592;2018-10-01 13:07:35.553;Fechamento
8790;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3308;4.333;2018-10-11 13:11:47.128;Fechamento
8791;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.1835;4.1862;2018-10-26 13:06:35.358;Fechamento
8792;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2125;4.2142;2018-11-01 13:12:13.654;Fechamento
8793;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2972;4.2987;2018-11-14 13:02:50.623;Fechamento
8794;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3546;4.3568;2018-11-28 13:03:49.897;Fechamento
8795;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3788;4.3806;2018-11-30 13:09:33.031;Fechamento
8796;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4098;4.4109;2018-12-14 13:06:56.641;Fechamento
8797;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4371;4.439;2018-12-28 13:03:50.793;Fechamento
8798;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4375;4.439;2018-12-31 11:04:06.627;Fechamento
8799;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2705;4.2726;2019-01-14 13:07:34.594;Fechamento
8800;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3038;4.3056;2019-01-28 13:08:36.868;Fechamento
8801;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2099;4.2121;2019-02-01 13:09:03.898;Fechamento
8802;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2642;4.2668;2019-02-14 13:07:55.499;Fechamento
8803;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2556;4.2578;2019-02-28 13:07:41.798;Fechamento
8804;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3069;4.3079;2019-03-01 13:25:14.449;Fechamento
8805;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3307;4.3333;2019-03-14 13:04:49.965;Fechamento
8806;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4576;4.4587;2019-03-28 13:05:48.911;Fechamento
8807;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3344;4.337;2019-04-01 13:11:37.13;Fechamento
8808;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3711;4.3733;2019-04-12 13:09:35.193;Fechamento
8809;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3876;4.3902;2019-04-26 13:11:30.05;Fechamento
8810;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4177;4.4199;2019-04-30 13:07:21.358;Fechamento
8811;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4576;4.4602;2019-05-14 13:07:54.868;Fechamento
8812;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5001;4.5023;2019-05-28 13:03:31.23;Fechamento
8813;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3924;4.3939;2019-05-31 13:10:42.115;Fechamento
8814;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3522;4.3544;2019-06-14 13:06:45.43;Fechamento
8815;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.3577;4.3587;2019-06-28 13:06:29.684;Fechamento
8816;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.317;4.3189;2019-07-01 13:04:34.81;Fechamento
8817;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2134;4.2156;2019-07-12 13:02:53.23;Fechamento
8818;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.1958;4.1979;2019-07-26 13:05:14.071;Fechamento
8819;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.2349;4.2363;2019-08-01 13:07:45.977;Fechamento
8820;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4644;4.4662;2019-08-14 13:03:36.417;Fechamento
8821;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.6053;4.6064;2019-08-28 13:04:33.577;Fechamento
8822;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5463;4.5482;2019-08-30 13:06:39.228;Fechamento
8823;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4959;4.4978;2019-09-13 13:06:36.853;Fechamento
8824;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5498;4.5521;2019-09-27 13:08:51.782;Fechamento
8825;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5619;4.563;2019-10-01 13:08:33.662;Fechamento
8826;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5486;4.5509;2019-10-14 13:03:44.914;Fechamento
8827;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4131;4.4142;2019-10-28 13:07:35.456;Fechamento
8828;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.4422;4.4445;2019-11-01 13:08:58.001;Fechamento
8829;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.6008;4.6027;2019-11-14 13:08:20.36;Fechamento
8830;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.6738;4.6758;2019-11-28 13:05:40.116;Fechamento
8831;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.6567;4.6591;2019-11-29 13:07:41.629;Fechamento
8832;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5582;4.5605;2019-12-13 13:06:05.033;Fechamento
8833;EUR;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);4.5246;4.5268;2019-12-27 13:04:24.523;Fechamento
9515;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.22525;0.2257;2001-01-12 18:24:00.0;Fechamento
9516;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.22173;0.22216;2001-01-26 18:16:00.0;Fechamento
9517;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.22589;0.22634;2001-02-01 18:24:00.0;Fechamento
9518;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.22181;0.22224;2001-02-14 18:20:00.0;Fechamento
9519;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.22909;0.22954;2001-02-28 18:15:00.0;Fechamento
9520;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.23042;0.23088;2001-03-01 18:21:00.0;Fechamento
9521;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.23077;0.23122;2001-03-14 18:16:00.0;Fechamento
9522;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.23116;0.2316;2001-03-28 18:13:00.0;Fechamento
9523;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.23523;0.23568;2001-03-30 18:17:00.0;Fechamento
9524;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.23732;0.23778;2001-04-12 18:22:00.0;Fechamento
9525;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.24348;0.24395;2001-04-27 18:18:00.0;Fechamento
9526;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.23973;0.24019;2001-04-30 18:50:00.0;Fechamento
9527;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.25137;0.25185;2001-05-14 18:14:00.0;Fechamento
9528;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.25221;0.25269;2001-05-28 18:34:00.0;Fechamento
9529;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.25186;0.25233;2001-06-01 18:20:00.0;Fechamento
9530;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.25786;0.25834;2001-06-13 17:31:00.0;Fechamento
9531;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.24582;0.24628;2001-06-28 17:30:00.0;Fechamento
9532;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.24696;0.24742;2001-06-29 17:31:00.0;Fechamento
9533;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.27355;0.27406;2001-07-13 17:20:00.0;Fechamento
9534;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.27332;0.27383;2001-07-27 17:17:00.0;Fechamento
9535;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.27377;0.27428;2001-08-01 17:34:00.0;Fechamento
9536;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.2803;0.28083;2001-08-14 17:57:00.0;Fechamento
9537;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.28798;0.28852;2001-08-28 17:17:00.0;Fechamento
9538;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.28828;0.28882;2001-08-31 17:16:00.0;Fechamento
9539;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.30938;0.30996;2001-09-14 17:37:00.0;Fechamento
9540;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.30035;0.30091;2001-09-28 17:31:00.0;Fechamento
9541;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.30425;0.30482;2001-10-01 17:14:00.0;Fechamento
9542;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.31541;0.316;2001-10-11 17:36:00.0;Fechamento
9543;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.30589;0.30646;2001-10-26 17:49:00.0;Fechamento
9545;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.30351;0.30408;2001-11-01 17:13:00.0;Fechamento
9546;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.28365;0.28418;2001-11-14 18:05:00.0;Fechamento
9547;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.27707;0.27759;2001-11-28 17:46:00.0;Fechamento
9548;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.28283;0.28337;2001-11-30 17:34:00.0;Fechamento
9549;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26833;0.26884;2001-12-14 17:16:00.0;Fechamento
9550;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.25701;0.2575;2001-12-28 17:49:00.0;Fechamento
9551;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.25807;0.25856;2001-12-31 12:28:00.0;Fechamento
9552;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.27017;0.27068;2002-01-14 17:49:00.0;Fechamento
9553;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26583;0.26633;2002-01-28 18:02:00.0;Fechamento
9554;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26513;0.26562;2002-02-01 17:45:00.0;Fechamento
9555;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.27182;0.27234;2002-02-14 18:03:00.0;Fechamento
9556;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26431;0.26481;2002-02-28 17:14:00.0;Fechamento
9557;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26472;0.26522;2002-03-01 17:18:00.0;Fechamento
9558;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26654;0.26705;2002-03-14 17:37:00.0;Fechamento
9559;NOK;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);0.26213;0.26263;2002-03-28 17:28:00.0;Fechamento
